R.Time (min)	Intensity
1921667	-67.4873856807625
1922500	-66.4761536563125
1923333	-64.4649216318626
1924167	-62.4536761235898
1925000	-61.4424440991398
1925833	-59.4312120746898
1926667	-57.419966566417
1927500	-56.408734541967
1928333	-54.3975025175171
1929167	-52.3862570092442
1930000	-50.3750249847943
1930833	-48.3637929603443
1931667	-46.3525474520715
1932500	-45.3413154276215
1933333	-43.3300834031715
1934167	-40.3188378948987
1935000	-38.3076058704487
1935833	-36.2963738459988
1936667	-34.2851283377259
1937500	-33.273896313276
1938333	-31.262664288826
1939167	-29.2514187805532
1940000	-27.2401867561032
1940833	-25.2289547316533
1941667	-24.2177092233804
1942500	-22.2064771989305
1943333	-21.1952451744805
1944167	-19.1839996662077
1945000	-17.1727676417577
1945833	-15.1615356173077
1946667	-13.1502901090349
1947500	-12.1390580845849
1948333	-12.127826060135
1949167	-11.1165805518621
1950000	-10.1053485274122
1950833	-9.0941165029622
1951667	-8.08287099468937
1952500	-7.0716389702394
1953333	-7.06040694578944
1954167	-7.04916143751661
1955000	-6.03792941306664
1955833	-6.02669738861668
1956667	-6.01545188034384
1957500	-5.00421985589388
1958333	-3.99298783144392
1959167	-2.98174232317108
1960000	-2.97051029872112
1960833	-1.95927827427115
1961667	-1.94803276599832
1962500	-0.936800741548357
1963333	-0.925568717098393
1964167	-0.914323208825559
1965000	-0.903091184375595
1965833	-0.891859159925631
1966667	0.119386348347203
1967500	0.130618372797167
1968333	0.141850397247131
1969167	0.153095905519965
1970000	1.16432792996993
1970833	1.17555995441989
1971667	1.18680546269273
1972500	1.19803748714269
1973333	1.20926951159265
1974167	1.22051501986549
1975000	1.23174704431545
1975833	1.24297906876542
1976667	1.25422457703825
1977500	0.265456601488214
1978333	0.276688625938178
1979167	0.287934134211012
1980000	0.279376125655252
1980833	0.254959552807324
1981667	0.230513668347334
1982500	0.206097095499407
1983333	0.181680522651479
1984167	0.157234638191489
1985000	0.132818065343562
1985833	0.108401492495634
1986667	0.0839556080356441
1987500	0.0595390351877165
1988333	0.035122462339789
1989167	0.010676577879799
1990000	-1.01373999496813
1990833	-1.03815656781606
1991667	-2.06260245227605
1992500	-2.08701902512397
1993333	-2.1114355979719
1994167	-2.13588148243189
1995000	-2.16029805527982
1995833	-3.18471462812775
1996667	-3.20916051258774
1997500	-4.23357708543566
1998333	-5.25799365828359
1999167	-5.28243954274358
2000000	-6.30685611559151
2000833	-7.33127268843944
2001667	-8.35571857289943
2002500	-9.38013514574735
2003333	-9.40455171859528
2004167	-10.4289976030553
2005000	-10.4534141759032
2005833	-11.4778307487511
2006667	-12.5022766332111
2007500	-13.526693206059
2008333	-13.551109778907
2009167	-14.575555663367
2010000	-16.5999722362149
2010833	-17.6243888090628
2011667	-18.6488346935228
2012500	-18.6732512663707
2013333	-19.6976678392187
2014167	-21.7221137236787
2015000	-22.7465302965266
2015833	-23.7709468693745
2016667	-24.7953927538345
2017500	-25.8198093266824
2018333	-27.8442258995304
2019167	-28.8686717839903
2020000	-29.8930883568383
2020833	-30.9175049296862
2021667	-31.9419508141462
2022500	-33.9663673869941
2023333	-34.990783959842
2024167	-37.015229844302
2025000	-38.03964641715
2025833	-40.0640629899979
2026667	-41.0885088744579
2027500	-43.1129254473058
2028333	-44.1373420201537
2029167	-45.1617879046137
2030000	-47.1862044774617
2030833	-48.2106210503096
2031667	-49.2350669347696
2032500	-50.2594835076175
2033333	-51.2839000804654
2034167	-52.3083459649254
2035000	-53.3327625377733
2035833	-53.3571791106213
2036667	-53.3816249950813
2037500	-54.4060415679292
2038333	-54.4304581407771
2039167	-55.4549040252371
2040000	-55.479320598085
2040833	-55.503737170933
2041667	-55.528183055393
2042500	-55.5525996282409
2043333	-55.5770162010888
2044167	-55.6014620855488
2045000	-55.6258786583967
2045833	-54.6502952312446
2046667	-54.6747411157046
2047500	-53.6991576885526
2048333	-53.7235742614005
2049167	-53.7480201458605
2050000	-52.7724367187084
2050833	-52.7968532915563
2051667	-51.8212991760163
2052500	-50.8457157488643
2053333	-49.8701323217122
2054167	-48.8945782061722
2055000	-47.9189947790201
2055833	-46.943411351868
2056667	-45.967857236328
2057500	-44.9922738091759
2058333	-44.0166903820239
2059167	-43.0411362664839
2060000	-42.0655528393318
2060833	-41.0899694121797
2061667	-40.1144152966397
2062500	-39.1388318694876
2063333	-38.1632484423356
2064167	-36.1876943267956
2065000	-35.2121108996435
2065833	-34.2365274724914
2066667	-34.2609733569514
2067500	-32.2853899297993
2068333	-31.3098065026473
2069167	-30.3342523871072
2070000	-29.3586689599552
2070833	-28.3830855328031
2071667	-26.4075314172631
2072500	-25.431947990111
2073333	-24.4563645629589
2074167	-23.4808104474189
2075000	-22.5052270202669
2075833	-21.5296435931148
2076667	-20.5540894775748
2077500	-20.5785060504227
2078333	-19.6029226232706
2079167	-18.6273685077306
2080000	-17.6517850805786
2080833	-16.6762016534265
2081667	-15.7006475378865
2082500	-14.7250641107344
2083333	-14.7494806835823
2084167	-13.7739265680423
2085000	-12.7983431408902
2085833	-11.8227597137382
2086667	-11.8472055981982
2087500	-10.8716221710461
2088333	-10.896038743894
2089167	-9.92048462835401
2090000	-8.94490120120193
2090833	-8.96931777404986
2091667	-7.99376365850985
2092500	-8.01818023135778
